File Path,File Name,Parser Name,Status,Error Message,Duration (ms)
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_211.json","grammar_211.json","Utf8Json","Success","","128"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_211.json","grammar_211.json","ServiceStack.Text","Success","","86"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_211.json","grammar_211.json","FastJson","Success","","84"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_212.json","grammar_212.json","System.Text.Json","Success","","66"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_212.json","grammar_212.json","Newtonsoft.Json","Success","","105"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_212.json","grammar_212.json","Jil","Success","","122"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_212.json","grammar_212.json","Utf8Json","Success","","86"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_212.json","grammar_212.json","ServiceStack.Text","Success","","58"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_212.json","grammar_212.json","FastJson","Success","","50"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_213.json","grammar_213.json","System.Text.Json","Success","","68"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_213.json","grammar_213.json","Newtonsoft.Json","Success","","99"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_213.json","grammar_213.json","Jil","Success","","80"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_213.json","grammar_213.json","Utf8Json","Success","","58"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_213.json","grammar_213.json","ServiceStack.Text","Success","","47"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_213.json","grammar_213.json","FastJson","Success","","72"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_214.json","grammar_214.json","System.Text.Json","Success","","74"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_214.json","grammar_214.json","Newtonsoft.Json","Success","","138"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_214.json","grammar_214.json","Jil","Success","","148"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_214.json","grammar_214.json","Utf8Json","Success","","93"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_214.json","grammar_214.json","ServiceStack.Text","Success","","60"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_214.json","grammar_214.json","FastJson","Success","","78"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_215.json","grammar_215.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 94788 | BytePositionInLine: 128.","36"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_215.json","grammar_215.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[1].6rfb2eIaYQ[2][4][0][2][2][0][0][1].mDePFfmK[0][2].xTbMrl8[4].iy7zqiy.o6ig7atO[0][0][0][4].Tx0ch.5VGMn[1][1][3][1][2]['6B dXY'][1][1][0].FnhV3.8pYUL[0][0].jExQA.LNPS0[2]['y UCI9u33n'].key[0][1].key[0][1].key.key[1][0].key[1][4].key[0].key[4][2][2].key[1][1].key[0]', line 94789, position 129.","98"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_215.json","grammar_215.json","Jil","Success","","105"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_215.json","grammar_215.json","Utf8Json","Success","","84"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_215.json","grammar_215.json","ServiceStack.Text","Success","","59"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_215.json","grammar_215.json","FastJson","Success","","53"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_216.json","grammar_216.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 187899 | BytePositionInLine: 128.","56"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_216.json","grammar_216.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[7].i3Pbk.7pkBK[1][4].amn[2][2]['i 1Q9'].0biZm[0][2][2][3][1][2][2][0].6HTZf[0].42Ec6R1[2][0][4].eanDv.B2IO3[2][1][0].TTQ[0].2oY5m.O7e0S[1]['Lj dV5'].key.key.key[0][2][4][3][0][2][3][0].key[0][1][1][1][1][4][0][0][0][0].key[1][0].key.key.key[0]', line 187900, position 129.","128"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_216.json","grammar_216.json","Jil","Success","","145"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_216.json","grammar_216.json","Utf8Json","Success","","104"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_216.json","grammar_216.json","ServiceStack.Text","Success","","72"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_216.json","grammar_216.json","FastJson","Success","","64"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_217.json","grammar_217.json","System.Text.Json","Success","","95"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_217.json","grammar_217.json","Newtonsoft.Json","Success","","139"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_217.json","grammar_217.json","Jil","Success","","191"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_217.json","grammar_217.json","Utf8Json","Success","","82"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_217.json","grammar_217.json","ServiceStack.Text","Success","","68"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_217.json","grammar_217.json","FastJson","Success","","76"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_218.json","grammar_218.json","System.Text.Json","Success","","61"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_218.json","grammar_218.json","Newtonsoft.Json","Success","","90"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_218.json","grammar_218.json","Jil","Success","","88"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_218.json","grammar_218.json","Utf8Json","Success","","65"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_218.json","grammar_218.json","ServiceStack.Text","Success","","46"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_218.json","grammar_218.json","FastJson","Success","","49"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_219.json","grammar_219.json","System.Text.Json","Success","","67"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_219.json","grammar_219.json","Newtonsoft.Json","Success","","112"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_219.json","grammar_219.json","Jil","Success","","124"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_219.json","grammar_219.json","Utf8Json","Success","","85"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_219.json","grammar_219.json","ServiceStack.Text","Success","","54"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_219.json","grammar_219.json","FastJson","Success","","43"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_22.json","grammar_22.json","System.Text.Json","Success","","66"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_22.json","grammar_22.json","Newtonsoft.Json","Success","","108"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_22.json","grammar_22.json","Jil","Success","","140"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_22.json","grammar_22.json","Utf8Json","Success","","72"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_22.json","grammar_22.json","ServiceStack.Text","Success","","57"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_22.json","grammar_22.json","FastJson","Success","","59"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_220.json","grammar_220.json","System.Text.Json","Success","","72"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_220.json","grammar_220.json","Newtonsoft.Json","Success","","129"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_220.json","grammar_220.json","Jil","Success","","146"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_220.json","grammar_220.json","Utf8Json","Success","","74"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_220.json","grammar_220.json","ServiceStack.Text","Success","","53"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_220.json","grammar_220.json","FastJson","Success","","51"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_221.json","grammar_221.json","System.Text.Json","Success","","59"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_221.json","grammar_221.json","Newtonsoft.Json","Success","","96"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_221.json","grammar_221.json","Jil","Success","","104"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_221.json","grammar_221.json","Utf8Json","Success","","47"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_221.json","grammar_221.json","ServiceStack.Text","Success","","43"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_221.json","grammar_221.json","FastJson","Success","","47"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_222.json","grammar_222.json","System.Text.Json","Success","","78"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_222.json","grammar_222.json","Newtonsoft.Json","Success","","106"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_222.json","grammar_222.json","Jil","Success","","104"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_222.json","grammar_222.json","Utf8Json","Success","","59"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_222.json","grammar_222.json","ServiceStack.Text","Success","","54"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_222.json","grammar_222.json","FastJson","Success","","49"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_223.json","grammar_223.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 211019 | BytePositionInLine: 128.","52"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_223.json","grammar_223.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[11].5kf[0].KBk6B.Yyv7i[0][2].tJ7t4SIEN[0][0][2][2][1][' kgok'].MPnIb[0][4][2][1][0][2].EmhGb.Y1WdZ[1][2][0].aBGCd.RwRdD[0].uhYGn[1].MqEmB.YNMZn[1].vXPPO1ou.key.key[1][0][1][2][4][0][0][0].key[0].key[4][0][1][0][2].key[4].key[0].key.key.key[1][2].key[1]', line 211020, position 129.","127"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_223.json","grammar_223.json","Jil","Success","","140"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_223.json","grammar_223.json","Utf8Json","Success","","104"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_223.json","grammar_223.json","ServiceStack.Text","Success","","72"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_223.json","grammar_223.json","FastJson","Success","","61"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_224.json","grammar_224.json","System.Text.Json","Success","","102"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_224.json","grammar_224.json","Newtonsoft.Json","Success","","135"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_224.json","grammar_224.json","Jil","Success","","161"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_224.json","grammar_224.json","Utf8Json","Success","","116"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_224.json","grammar_224.json","ServiceStack.Text","Success","","67"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_224.json","grammar_224.json","FastJson","Success","","71"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_225.json","grammar_225.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 75982 | BytePositionInLine: 128.","36"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_225.json","grammar_225.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[2].7DUj.SmFHMT22z[1][0][3][1][2][0][0][1][1][0][2][2][3].IKNDk.GjzMb[3].HSVj[4][0][1]['L3xo5 KW 1'][0][2].lwNOs53V['NGA s'][0].XQC0b['C38 9'][1][4][1].bUUEkYcEZ[1][1][2][3][0][0][1].key.key[4][0][2][1][1].key[0][1][0][2][2][0][2].key[0][1].key[1][2][0]', line 75983, position 129.","64"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_225.json","grammar_225.json","Jil","Success","","106"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_225.json","grammar_225.json","Utf8Json","Success","","102"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_225.json","grammar_225.json","ServiceStack.Text","Success","","46"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_225.json","grammar_225.json","FastJson","Success","","58"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_226.json","grammar_226.json","System.Text.Json","Success","","66"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_226.json","grammar_226.json","Newtonsoft.Json","Success","","95"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_226.json","grammar_226.json","Jil","Success","","98"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_226.json","grammar_226.json","Utf8Json","Success","","92"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_226.json","grammar_226.json","ServiceStack.Text","Success","","42"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_226.json","grammar_226.json","FastJson","Success","","51"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_227.json","grammar_227.json","System.Text.Json","Success","","72"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_227.json","grammar_227.json","Newtonsoft.Json","Success","","127"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_227.json","grammar_227.json","Jil","Success","","142"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_227.json","grammar_227.json","Utf8Json","Success","","82"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_227.json","grammar_227.json","ServiceStack.Text","Success","","64"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_227.json","grammar_227.json","FastJson","Success","","57"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_228.json","grammar_228.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 49708 | BytePositionInLine: 135.","50"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_228.json","grammar_228.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[2].Dcmy4.HQ6st[0][1][4][1].xohBk[2].3JcQ0D['u Zpm'].Uc78w[3].pRzMs.dEH5B[3][3][4][0][0][2].kRznun[1].DawVs.w8vHF[0][3][0][1][2][1][1][1][1][1][0].tw9yP.veKzb[2][4][0][3].kogH[0][4][0][1][0][1][0][2][3].key[4][4][0][2].key[0][0][3][1].key.key', line 49709, position 136.","57"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_228.json","grammar_228.json","Jil","Success","","117"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_228.json","grammar_228.json","Utf8Json","Success","","90"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_228.json","grammar_228.json","ServiceStack.Text","Success","","78"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_228.json","grammar_228.json","FastJson","Success","","56"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_229.json","grammar_229.json","System.Text.Json","Success","","72"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_229.json","grammar_229.json","Newtonsoft.Json","Success","","101"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_229.json","grammar_229.json","Jil","Success","","116"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_229.json","grammar_229.json","Utf8Json","Success","","67"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_229.json","grammar_229.json","ServiceStack.Text","Success","","50"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_229.json","grammar_229.json","FastJson","Success","","49"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_23.json","grammar_23.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 117912 | BytePositionInLine: 135.","52"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_23.json","grammar_23.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[8].iORU8WH[2][3].qbfyT[0].jgjYM[0].d9DvHmS1f[2][1][1][2][2][1][1][0][1][1][2][1].oqT2.WElwj1C5[4][3][0][0][2][2][0][' 1woK']['3F TM'][0][4][0][0].EZYTeBsP[1][1][1].key.key[0][0][0][0][1][1][1].key[1].key[2][0][1][0][0][0][1][2][2][2][2].key', line 117913, position 136.","67"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_23.json","grammar_23.json","Jil","Success","","131"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_23.json","grammar_23.json","Utf8Json","Success","","111"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_23.json","grammar_23.json","ServiceStack.Text","Success","","66"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_23.json","grammar_23.json","FastJson","Success","","73"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_230.json","grammar_230.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 28063 | BytePositionInLine: 135.","48"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_230.json","grammar_230.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[3].ZTws[3][3]['jWjZN '][2][1][1][1].EqiO9.NghXz[1].CXY1M.Fsyf5[0][2][2].i2BSMefu.5h66nORFJ.QsjhlIj[0][1][0][1][1][0].5Q1[0][2][1][0][0][2][0][1][4][1][1].FqNlWY7ae0.QVW[1][0][0].key[3][0][0][2][3][2][2][4].key.key[0].key[2][2][0][0][0][0][0].key', line 28064, position 136.","49"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_230.json","grammar_230.json","Jil","Success","","149"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_230.json","grammar_230.json","Utf8Json","Success","","123"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_230.json","grammar_230.json","ServiceStack.Text","Success","","83"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_230.json","grammar_230.json","FastJson","Success","","84"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_231.json","grammar_231.json","System.Text.Json","Success","","70"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_231.json","grammar_231.json","Newtonsoft.Json","Success","","113"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_231.json","grammar_231.json","Jil","Success","","104"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_231.json","grammar_231.json","Utf8Json","Success","","74"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_231.json","grammar_231.json","ServiceStack.Text","Success","","41"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_231.json","grammar_231.json","FastJson","Success","","49"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_232.json","grammar_232.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 122870 | BytePositionInLine: 128.","49"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_232.json","grammar_232.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[3].3J4xctjq6[0].Kth9Ab[4][0][0][1].Ldo.99xNV.DZn4v[1][3][1][0][0][1].5EIvU.nGyM2[2][1].QA8GF['I HSH'][0][0][3][1][0][1].UpHWC.PCV88[1][0][2][0][1][0][1][0][1][2].6oJO7.l8dnD[3].LJ9fQY[3][3][2][1][1]['tm n0'][0].key.key[0][1][4][3].key[3][2][2][0][2]', line 122871, position 129.","83"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_232.json","grammar_232.json","Jil","Success","","112"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_232.json","grammar_232.json","Utf8Json","Success","","109"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_232.json","grammar_232.json","ServiceStack.Text","Success","","81"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_232.json","grammar_232.json","FastJson","Success","","67"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\10mbgenerated\grammar_233.json","grammar_233.json","System.Text.Json","Success","","63"
