File Path,File Name,Parser Name,Status,Error Message,Duration (ms)
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_193.json","grammar_193.json","System.Text.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_193.json","grammar_193.json","Newtonsoft.Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_193.json","grammar_193.json","Jil","Success","","9"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_193.json","grammar_193.json","Utf8Json","Success","","3"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_193.json","grammar_193.json","ServiceStack.Text","Success","","3"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_193.json","grammar_193.json","FastJson","Success","","2"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_194.json","grammar_194.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 32593 | BytePositionInLine: 128.","17"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_194.json","grammar_194.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[1].ZozYR.PtncK[0][0].6cqt9.0wmby[2].Z8L[3].FyAm1Eg.iBHpn.77f7z[0][0][0][0][3][1].BTbCA.1oXvR[0][0][0][0].eYGuwK[0][2][1][0][3][1].Zh5KRo7Z6p[3].tVT[0][2][0][1][0][1].0K9s2Z1KYi.key[2][0][0][1][0].key[4][0].key.key.key[2].key[2].key[1][1][0][1][1][0]', line 32594, position 129.","27"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_194.json","grammar_194.json","Jil","Success","","31"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_194.json","grammar_194.json","Utf8Json","Success","","29"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_194.json","grammar_194.json","ServiceStack.Text","Success","","26"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_194.json","grammar_194.json","FastJson","Success","","21"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_195.json","grammar_195.json","System.Text.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_195.json","grammar_195.json","Newtonsoft.Json","Success","","14"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_195.json","grammar_195.json","Jil","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_195.json","grammar_195.json","Utf8Json","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_195.json","grammar_195.json","ServiceStack.Text","Success","","2"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_195.json","grammar_195.json","FastJson","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_196.json","grammar_196.json","System.Text.Json","Success","","23"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_196.json","grammar_196.json","Newtonsoft.Json","Success","","33"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_196.json","grammar_196.json","Jil","Success","","34"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_196.json","grammar_196.json","Utf8Json","Success","","22"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_196.json","grammar_196.json","ServiceStack.Text","Success","","25"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_196.json","grammar_196.json","FastJson","Success","","38"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_197.json","grammar_197.json","System.Text.Json","Success","","24"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_197.json","grammar_197.json","Newtonsoft.Json","Success","","31"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_197.json","grammar_197.json","Jil","Success","","34"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_197.json","grammar_197.json","Utf8Json","Success","","20"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_197.json","grammar_197.json","ServiceStack.Text","Success","","15"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_197.json","grammar_197.json","FastJson","Success","","21"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_198.json","grammar_198.json","System.Text.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_198.json","grammar_198.json","Newtonsoft.Json","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_198.json","grammar_198.json","Jil","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_198.json","grammar_198.json","Utf8Json","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_198.json","grammar_198.json","ServiceStack.Text","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_198.json","grammar_198.json","FastJson","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_199.json","grammar_199.json","System.Text.Json","Success","","28"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_199.json","grammar_199.json","Newtonsoft.Json","Success","","36"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_199.json","grammar_199.json","Jil","Success","","35"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_199.json","grammar_199.json","Utf8Json","Success","","29"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_199.json","grammar_199.json","ServiceStack.Text","Success","","20"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_199.json","grammar_199.json","FastJson","Success","","18"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_2.json","grammar_2.json","System.Text.Json","Success","","38"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_2.json","grammar_2.json","Newtonsoft.Json","Success","","61"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_2.json","grammar_2.json","Jil","Success","","76"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_2.json","grammar_2.json","Utf8Json","Success","","52"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_2.json","grammar_2.json","ServiceStack.Text","Success","","35"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_2.json","grammar_2.json","FastJson","Success","","30"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_20.json","grammar_20.json","System.Text.Json","Success","","25"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_20.json","grammar_20.json","Newtonsoft.Json","Success","","76"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_20.json","grammar_20.json","Jil","Success","","40"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_20.json","grammar_20.json","Utf8Json","Success","","20"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_20.json","grammar_20.json","ServiceStack.Text","Success","","18"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_20.json","grammar_20.json","FastJson","Success","","20"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_200.json","grammar_200.json","System.Text.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_200.json","grammar_200.json","Newtonsoft.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_200.json","grammar_200.json","Jil","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_200.json","grammar_200.json","Utf8Json","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_200.json","grammar_200.json","ServiceStack.Text","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_200.json","grammar_200.json","FastJson","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_201.json","grammar_201.json","System.Text.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_201.json","grammar_201.json","Newtonsoft.Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_201.json","grammar_201.json","Jil","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_201.json","grammar_201.json","Utf8Json","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_201.json","grammar_201.json","ServiceStack.Text","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_201.json","grammar_201.json","FastJson","Success","","3"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_202.json","grammar_202.json","System.Text.Json","Success","","24"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_202.json","grammar_202.json","Newtonsoft.Json","Success","","29"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_202.json","grammar_202.json","Jil","Success","","46"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_202.json","grammar_202.json","Utf8Json","Success","","16"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_202.json","grammar_202.json","ServiceStack.Text","Success","","15"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_202.json","grammar_202.json","FastJson","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_203.json","grammar_203.json","System.Text.Json","Success","","16"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_203.json","grammar_203.json","Newtonsoft.Json","Success","","27"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_203.json","grammar_203.json","Jil","Success","","22"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_203.json","grammar_203.json","Utf8Json","Success","","16"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_203.json","grammar_203.json","ServiceStack.Text","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_203.json","grammar_203.json","FastJson","Success","","29"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_204.json","grammar_204.json","System.Text.Json","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_204.json","grammar_204.json","Newtonsoft.Json","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_204.json","grammar_204.json","Jil","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_204.json","grammar_204.json","Utf8Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_204.json","grammar_204.json","ServiceStack.Text","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_204.json","grammar_204.json","FastJson","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_205.json","grammar_205.json","System.Text.Json","Success","","27"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_205.json","grammar_205.json","Newtonsoft.Json","Success","","34"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_205.json","grammar_205.json","Jil","Success","","40"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_205.json","grammar_205.json","Utf8Json","Success","","23"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_205.json","grammar_205.json","ServiceStack.Text","Success","","19"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_205.json","grammar_205.json","FastJson","Success","","20"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_206.json","grammar_206.json","System.Text.Json","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_206.json","grammar_206.json","Newtonsoft.Json","Success","","20"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_206.json","grammar_206.json","Jil","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_206.json","grammar_206.json","Utf8Json","Success","","9"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_206.json","grammar_206.json","ServiceStack.Text","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_206.json","grammar_206.json","FastJson","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_207.json","grammar_207.json","System.Text.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_207.json","grammar_207.json","Newtonsoft.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_207.json","grammar_207.json","Jil","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_207.json","grammar_207.json","Utf8Json","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_207.json","grammar_207.json","ServiceStack.Text","Success","","2"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_207.json","grammar_207.json","FastJson","Success","","3"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_208.json","grammar_208.json","System.Text.Json","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_208.json","grammar_208.json","Newtonsoft.Json","Success","","13"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_208.json","grammar_208.json","Jil","Success","","13"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_208.json","grammar_208.json","Utf8Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_208.json","grammar_208.json","ServiceStack.Text","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_208.json","grammar_208.json","FastJson","Success","","14"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_209.json","grammar_209.json","System.Text.Json","Success","","19"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_209.json","grammar_209.json","Newtonsoft.Json","Success","","24"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_209.json","grammar_209.json","Jil","Success","","28"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_209.json","grammar_209.json","Utf8Json","Success","","15"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_209.json","grammar_209.json","ServiceStack.Text","Success","","28"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_209.json","grammar_209.json","FastJson","Success","","18"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_21.json","grammar_21.json","System.Text.Json","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_21.json","grammar_21.json","Newtonsoft.Json","Success","","20"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_21.json","grammar_21.json","Jil","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_21.json","grammar_21.json","Utf8Json","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_21.json","grammar_21.json","ServiceStack.Text","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_21.json","grammar_21.json","FastJson","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_210.json","grammar_210.json","System.Text.Json","Success","","14"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_210.json","grammar_210.json","Newtonsoft.Json","Success","","13"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_210.json","grammar_210.json","Jil","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_210.json","grammar_210.json","Utf8Json","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_210.json","grammar_210.json","ServiceStack.Text","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_210.json","grammar_210.json","FastJson","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_211.json","grammar_211.json","System.Text.Json","Success","","9"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_211.json","grammar_211.json","Newtonsoft.Json","Success","","9"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_211.json","grammar_211.json","Jil","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_211.json","grammar_211.json","Utf8Json","Success","","12"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_211.json","grammar_211.json","ServiceStack.Text","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_211.json","grammar_211.json","FastJson","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_212.json","grammar_212.json","System.Text.Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_212.json","grammar_212.json","Newtonsoft.Json","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_212.json","grammar_212.json","Jil","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_212.json","grammar_212.json","Utf8Json","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_212.json","grammar_212.json","ServiceStack.Text","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_212.json","grammar_212.json","FastJson","Success","","3"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_213.json","grammar_213.json","System.Text.Json","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_213.json","grammar_213.json","Newtonsoft.Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_213.json","grammar_213.json","Jil","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_213.json","grammar_213.json","Utf8Json","Success","","4"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_213.json","grammar_213.json","ServiceStack.Text","Success","","2"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_213.json","grammar_213.json","FastJson","Success","","3"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_214.json","grammar_214.json","System.Text.Json","Success","","13"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_214.json","grammar_214.json","Newtonsoft.Json","Success","","12"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_214.json","grammar_214.json","Jil","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_214.json","grammar_214.json","Utf8Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_214.json","grammar_214.json","ServiceStack.Text","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_214.json","grammar_214.json","FastJson","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_215.json","grammar_215.json","System.Text.Json","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_215.json","grammar_215.json","Newtonsoft.Json","Success","","25"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_215.json","grammar_215.json","Jil","Success","","9"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_215.json","grammar_215.json","Utf8Json","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_215.json","grammar_215.json","ServiceStack.Text","Success","","5"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_215.json","grammar_215.json","FastJson","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_216.json","grammar_216.json","System.Text.Json","Success","","11"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_216.json","grammar_216.json","Newtonsoft.Json","Success","","13"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_216.json","grammar_216.json","Jil","Success","","10"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_216.json","grammar_216.json","Utf8Json","Success","","9"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_216.json","grammar_216.json","ServiceStack.Text","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_216.json","grammar_216.json","FastJson","Success","","7"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_217.json","grammar_217.json","System.Text.Json","Success","","6"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_217.json","grammar_217.json","Newtonsoft.Json","Success","","8"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\1mbgenerated\grammar_217.json","grammar_217.json","Jil","Success","","5"
