File Path,File Name,Parser Name,Status,Error Message,Duration (ms)
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_171.json","grammar_171.json","Utf8Json","Success","","1055"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_171.json","grammar_171.json","ServiceStack.Text","Success","","697"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_171.json","grammar_171.json","FastJson","Success","","933"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_172.json","grammar_172.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 423856 | BytePositionInLine: 135.","416"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_172.json","grammar_172.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[21].dZ43Z[0][0][1][2][2][1][0][4].t0Ta7Tnh.aWdwI[1].HPss3.VYtA2[1][4][4].HUS[4][0].8Q8gz.uHelQ[3][4][4][2][0][0][0].AiqCM.Z3Ugf[2][2].6sFL7.jDfCY[0].l7jrKT[3][0][2][0][3][0].key[1].key[1][1][2].key.key[0][3][2].key.key[1][1][0][4].key[0].key', line 423857, position 136.","549"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_172.json","grammar_172.json","Jil","Success","","1368"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_172.json","grammar_172.json","Utf8Json","Success","","918"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_172.json","grammar_172.json","ServiceStack.Text","Success","","622"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_172.json","grammar_172.json","FastJson","Success","","948"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_173.json","grammar_173.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 303267 | BytePositionInLine: 128.","382"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_173.json","grammar_173.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[14].1sCNdFgB5[0][0][1][0][0].fZ8Z[2].7DEnq['4l6 S'][0][0][4][1].0gC2kQ[2][0].4G3Sl[3][1][1][2][0].7ZMEc.hA4P8[3][1][3][3].4FHZcGW6[2][0][0][0][3][1][2][0].WCJKVYAbX.AiG3DF[0][0][0].vs7x2[0][0].key[1][0].key.key[0][4].key[2].key[0][0][2][1][0].key[3]', line 303268, position 129.","437"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_173.json","grammar_173.json","Jil","Success","","1538"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_173.json","grammar_173.json","Utf8Json","Success","","948"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_173.json","grammar_173.json","ServiceStack.Text","Success","","761"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_173.json","grammar_173.json","FastJson","Success","","1036"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_174.json","grammar_174.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 80564 | BytePositionInLine: 135.","319"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_174.json","grammar_174.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[1].Q4nxj.QdMbF[2].SwyI4['dF5T '][1].G9gtC.JYiKM[1][0][1][0].mjKB5.MCP1B[0][2][2].j7FSr.Fxqro[0][2][1][0][1][1][3].MC1cY.1owpS[1][1].9Yn7itan[0][1][1][0]['Cr G8'].epHQq[3][2][1][0]['QVt8 '].qlcUp[0][0][3][3].yuh4ZIDn4T.key[1].key[1][0][3][0].key[3].key[2][0][2].key.key', line 80565, position 136.","288"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_174.json","grammar_174.json","Jil","Success","","1506"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_174.json","grammar_174.json","Utf8Json","Success","","904"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_174.json","grammar_174.json","ServiceStack.Text","Success","","654"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_174.json","grammar_174.json","FastJson","Success","","883"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_175.json","grammar_175.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 395258 | BytePositionInLine: 135.","404"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_175.json","grammar_175.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[20].esUB6.3ZwZ6[1][1][2][' rKa'][1][4].lQ5YxHd[0].Wxlxs['KT dn'][0].Z6ZUG.xYEw3[1][1][1][1][2][1].Nvu2s.YdvHY[1]['Zh '][0][1].cFeLVRQ[0][0][4][2][1][1][2].ooQ97.UBv.key.key[3][2].key[1][2][2][0][2][0][3][2][2][4].key[0][2][4][1][2][0][2].key.key.key', line 395259, position 136.","496"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_175.json","grammar_175.json","Jil","Success","","1471"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_175.json","grammar_175.json","Utf8Json","Success","","882"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_175.json","grammar_175.json","ServiceStack.Text","Success","","702"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_175.json","grammar_175.json","FastJson","Success","","846"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_176.json","grammar_176.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 63532 | BytePositionInLine: 128.","382"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_176.json","grammar_176.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[1].yTyzaLaM.QDQsSQ.BsN[0][0][2][0][2][0].jp0mh.eSy1r[1][3][0][4][3].XRyqZIoNj.MNtQBPVdZ.wKNOL['1 ixE'][0][0][1][1][1][1][1][0][2][0].eYwyUCosA[4][0][0][2][2][1][3][1][0][0]['kKdOF '][0][1][0][2][1][2][3][2][3][0][0][2][2].wx48CaVpGG.key[1][2][0][3][2][0]', line 63533, position 129.","325"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_176.json","grammar_176.json","Jil","Success","","1445"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_176.json","grammar_176.json","Utf8Json","Success","","875"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_176.json","grammar_176.json","ServiceStack.Text","Success","","774"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_176.json","grammar_176.json","FastJson","Success","","880"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_177.json","grammar_177.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 331900 | BytePositionInLine: 128.","436"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_177.json","grammar_177.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[10].N3tXMjvqrs.gKPPZ.kdm36[1][2][2][1][3].8KSMw.ETHDU[1][4].jy16Q.6EV4w[0][1][3][1][2][0][1][1][2][0][0][0][2][1].uvroNE.CReamZEXg[0].71VPQ.GrRCC[2][1][3][1][1][4].Ds27[0][0].e50jAbQ9F.5pw7YB.key.key[0][4].key[1][2][2][0][1][1].key[0].key[0][1][0][0][2]', line 331901, position 129.","455"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_177.json","grammar_177.json","Jil","Success","","1612"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_177.json","grammar_177.json","Utf8Json","Success","","899"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_177.json","grammar_177.json","ServiceStack.Text","Success","","771"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_177.json","grammar_177.json","FastJson","Success","","885"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_178.json","grammar_178.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 318191 | BytePositionInLine: 128.","416"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_178.json","grammar_178.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[16].RFc2K.n2iJQ[3][4][1][0][4][3][0][0][3].RJCtc.3AVrH[2][4].CnBL5.hxBeT[0][4][0][3][2][2][3][0][0][1][1][1].RByOk[3].wXXPoe[0][0][3][1].NavBP.wyT2Z[1][0][1][0][1].klXVX.1YXBJ[0][0][0][0][0].2ZKPn9MBa[0]['LPXg '][2][0][1][0][2][0][1].key.key[2]', line 318192, position 129.","420"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_178.json","grammar_178.json","Jil","Success","","1401"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_178.json","grammar_178.json","Utf8Json","Success","","1006"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_178.json","grammar_178.json","ServiceStack.Text","Success","","680"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_178.json","grammar_178.json","FastJson","Success","","944"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_179.json","grammar_179.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 465185 | BytePositionInLine: 135.","357"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_179.json","grammar_179.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[23].IKbiMY5yp[1][3][0].YccJxhNL[0][1][0][0][3][0].lCw81[1][0].kPAEX.sxA3K[2][0][1][1][1].ekZpBC[1][0].LFGp2.sLk0j[0].em7rCkx2.NH3Cb.qeUZH[0][1][0][3][1][1][1][4][0][2][0][1].2C6bO.ogzaa[2][1].lXQehQIitp[3].key.key[3][1][2][4][2][0][2][1][0][1][0][0].key', line 465186, position 136.","486"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_179.json","grammar_179.json","Jil","Success","","1454"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_179.json","grammar_179.json","Utf8Json","Success","","974"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_179.json","grammar_179.json","ServiceStack.Text","Success","","652"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_179.json","grammar_179.json","FastJson","Success","","881"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_18.json","grammar_18.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 459092 | BytePositionInLine: 128.","415"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_18.json","grammar_18.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[25].C7pf6.UWXn5[1]['Bxf  '].tK6Z1[2][2].raJq2[1].SI1VNS.G8Hkt.mTWsx[2][0][1][0][1].uHtnr7[3].V0bUtq2.Wodhq.668AE[2][0].mGk[0].key[3][0][0][1][3][3][2][1][0].key[1][0][1][0][1][0][4][1].key[1][1][1][1][0][0][1][3][1][0].key[3][2].key[0][3][1]', line 459093, position 129.","538"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_18.json","grammar_18.json","Jil","Success","","1480"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_18.json","grammar_18.json","Utf8Json","Success","","891"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_18.json","grammar_18.json","ServiceStack.Text","Success","","709"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_18.json","grammar_18.json","FastJson","Success","","946"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_180.json","grammar_180.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 1008566 | BytePositionInLine: 135.","436"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_180.json","grammar_180.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[46].GJugzSoZh[0][0][' K5Au'].8LJYB[2].KFGXpTP[1][1][4][0][0][1].FnAIr.sjsr0[2][2][2][1][2][1].jABfe['N60K '][1][3].0aSiy['k oEs'][1][2][3][2].yRys.CF13p.5iIGA[1][' v3B0'][0].key[2][2].key[1][0].key.key.key.key[1][3][0][4][0][2][0][4][0].key[1][3][3][1].key.key', line 1008567, position 136.","856"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_180.json","grammar_180.json","Jil","Success","","1519"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_180.json","grammar_180.json","Utf8Json","Success","","924"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_180.json","grammar_180.json","ServiceStack.Text","Success","","808"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_180.json","grammar_180.json","FastJson","Success","","900"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_181.json","grammar_181.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 304379 | BytePositionInLine: 128.","385"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_181.json","grammar_181.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[18].E5D7x.bt46p[1]['iA Hygk1k'][1][1][3][3][0][3][2][1][0][1][4].5wh[0][2][1][1][0][2].KTqdmFy0Ne[0].lFasbU[1]['CyT0 '].Svq13[1][0][0]['IURS W3 '][4][4][0][0].UYt[1].50DHXus[2].9xvVa1.key[2][2].key[1][1][0][2][1].key.key[2][1][1][1][1][4].key.key.key.key[0]', line 304380, position 129.","422"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_181.json","grammar_181.json","Jil","Success","","1538"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_181.json","grammar_181.json","Utf8Json","Success","","868"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_181.json","grammar_181.json","ServiceStack.Text","Success","","733"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_181.json","grammar_181.json","FastJson","Success","","846"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_182.json","grammar_182.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 183099 | BytePositionInLine: 135.","398"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_182.json","grammar_182.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[11].BtNTOmV4vm[0][0].yiPkz['p JOE'][0][0].5gdS[4][1][1][1].4Q0R9.bNr0M[0].h9B26.Dd7qK[1][3].oaLkD.Hte0q[3][2][1][1].pFWRR[1].NOb1[0][0][0][0][0][0][1][0][3][3][1][1][2].VBON3UsKp[0][1].key[0][0][4][0].key[2][3][0][2][0].key[0][0].key.key.key.key.key', line 183100, position 136.","331"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_182.json","grammar_182.json","Jil","Success","","1599"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_182.json","grammar_182.json","Utf8Json","Success","","927"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_182.json","grammar_182.json","ServiceStack.Text","Success","","701"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_182.json","grammar_182.json","FastJson","Success","","856"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_183.json","grammar_183.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 191983 | BytePositionInLine: 135.","402"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_183.json","grammar_183.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[9].49MT2pDpKo[1].Y4P3a['Hm ta'][0][0][1][4].PRoOR.zJpiX[0]['p sbz'].f5TLx[3][1][0][0][3].mRIWp[1][3][2][2][2].VrQh94vyO[1][3][0][4].LxKLY.t03g6[1][0][0][0].syj4S.v7Q1n[1][0].05qsV[3].key[2][1][3].key[0][0][1][0][0].key[0][1][2][0][3][0].key.key[1][2].key', line 191984, position 136.","391"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_183.json","grammar_183.json","Jil","Success","","1450"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_183.json","grammar_183.json","Utf8Json","Success","","941"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_183.json","grammar_183.json","ServiceStack.Text","Success","","745"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_183.json","grammar_183.json","FastJson","Success","","925"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_184.json","grammar_184.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON array. Path: $ | LineNumber: 1384438 | BytePositionInLine: 128.","495"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_184.json","grammar_184.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[80].n01PX.Vz62h[1][3][3][0][3][1][0][1].7beM[0][0].Ly8hn.LvKj3[0][0][' gAnJ'].oITjY[1][2][2][0].SImIY.CTL8k[0][0].2SZAAC20Ft[0][4][4].OyiIQ[1].i7zqQ.512Ap[1][0][1].joODi3n[0].A9blAry[2][1][0][1].key[1][0][3][1][2][1][1].key.key.key[0][3][0][0][2].key[0]', line 1384439, position 129.","1269"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_184.json","grammar_184.json","Jil","Success","","1450"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_184.json","grammar_184.json","Utf8Json","Success","","906"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_184.json","grammar_184.json","ServiceStack.Text","Success","","705"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_184.json","grammar_184.json","FastJson","Success","","905"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_185.json","grammar_185.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 92390 | BytePositionInLine: 128.","354"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_185.json","grammar_185.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[4].VQOGUJ2Rtp[2][1][2].jBO2E[2].RLyVx6.Dlm21.17use[1][2][0][0][2][1][1][3][0][3][3].UvShX[2].gcwAa.ozzwP[1].elKld.T0Cp5[0][0].rx9U6Tli[1][1].key[1][0][0][4].key[1][3].key[1][1][0][1].key[4][0][0].key[1][2].key[2].key.key[1][3][1].key[0][0][2]', line 92391, position 129.","322"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_185.json","grammar_185.json","Jil","Success","","1431"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_185.json","grammar_185.json","Utf8Json","Success","","855"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_185.json","grammar_185.json","ServiceStack.Text","Success","","732"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_185.json","grammar_185.json","FastJson","Success","","943"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_186.json","grammar_186.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 573058 | BytePositionInLine: 128.","381"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_186.json","grammar_186.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[27].B4mMr.WSX9a[2][2][1][1][2][1][1][1][1].UK6iM[2].NJt7XELH[0][1][3].vMuev.ApVCz[0][0][1][1][3].e0Nmm.kMMAM[3][0][2].2GNX[1][0][0].X5TLDxts[0][1].eJlIi8A[0][0][0][2][1][1][3][3][1][2]['O xaUC'].key[1][1][0].key.key[0][1].key[0][4].key.key[2][0]', line 573059, position 129.","609"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_186.json","grammar_186.json","Jil","Success","","1390"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_186.json","grammar_186.json","Utf8Json","Success","","917"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_186.json","grammar_186.json","ServiceStack.Text","Success","","696"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_186.json","grammar_186.json","FastJson","Success","","973"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_187.json","grammar_187.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 114551 | BytePositionInLine: 128.","338"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_187.json","grammar_187.json","Newtonsoft.Json","Error","The reader's MaxDepth of 64 has been exceeded. Path '[5].QYe31ixB.R1i7f.myGgi[2][1].gRoaV.8pB8z[3][0][2].zJERE[2][0][1][1][0].MkSlVcxi.TRsYq[1]['qtZnO k9Fv'][1][3][4].CKtcn.PACGJ[0].7RlpJS2ECK[1][0][1][0][3][0].key.key[3][1][1][0][3][2][3][2].key[0][3][1][0][1][0][0][1][0].key.key[4][0].key[3][1][2][0][1]', line 114552, position 129.","343"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_187.json","grammar_187.json","Jil","Success","","1355"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_187.json","grammar_187.json","Utf8Json","Success","","834"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_187.json","grammar_187.json","ServiceStack.Text","Success","","726"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_187.json","grammar_187.json","FastJson","Success","","835"
"C:\Users\Sammy\Documents\Thesis\AlaliSammyFuzzingJSON\JSONFiles\100mbgenerated\grammar_188.json","grammar_188.json","System.Text.Json","Error","The maximum configured depth of 64 has been exceeded. Cannot read next JSON object. Path: $ | LineNumber: 391296 | BytePositionInLine: 135.","432"
